id,zip,lat,lng,population,timezone,city,state,type
15773,47331,40.074215,-85.2198,22769,America/Indiana/Indianapolis,Muncie,IN,city
15774,47334,40.074215,-85.2198,3202,America/Indiana/Indianapolis,Muncie,IN,town
15775,47335,40.074215,-85.2198,648,America/Indiana/Indianapolis,Muncie,IN,town
15776,47336,40.074215,-85.2198,2793,America/Indiana/Indianapolis,Muncie,IN,city
15777,47337,40.074215,-85.2198,196,America/Indiana/Indianapolis,Muncie,IN,town
15778,47338,40.074215,-85.2198,2378,America/Indiana/Indianapolis,Muncie,IN,town
15779,47339,40.074215,-85.2198,450,America/Indiana/Indianapolis,Muncie,IN,town
15780,47340,40.074215,-85.2198,3267,America/Indiana/Indianapolis,Muncie,IN,town
15781,47341,40.074215,-85.2198,2513,America/Indiana/Indianapolis,Muncie,IN,town
15782,47342,40.074215,-85.2198,2514,America/Indiana/Indianapolis,Muncie,IN,town
15783,47344,40.074215,-85.2198,162,America/Indiana/Indianapolis,Muncie,IN,town
15784,47345,40.074215,-85.2198,1465,America/Indiana/Indianapolis,Muncie,IN,town
15785,47346,40.074215,-85.2198,4123,America/Indiana/Indianapolis,Muncie,IN,town
15786,47348,40.074215,-85.2198,8986,America/Indiana/Indianapolis,Muncie,IN,city
15787,47351,40.074215,-85.2198,505,America/Indiana/Indianapolis,Muncie,IN,town
15788,47352,40.074215,-85.2198,823,America/Indiana/Indianapolis,Muncie,IN,town
15789,47353,40.074215,-85.2198,5111,America/Indiana/Indianapolis,Muncie,IN,town
15790,47354,40.074215,-85.2198,1122,America/Indiana/Indianapolis,Muncie,IN,town
15791,47355,40.074215,-85.2198,2966,America/Indiana/Indianapolis,Muncie,IN,town
15792,47356,40.074215,-85.2198,5508,America/Indiana/Indianapolis,Muncie,IN,town
15793,47357,40.074215,-85.2198,1184,America/Indiana/Indianapolis,Muncie,IN,town
15794,47358,40.074215,-85.2198,917,America/Indiana/Indianapolis,Muncie,IN,town
15795,47359,40.074215,-85.2198,3688,America/Indiana/Indianapolis,Muncie,IN,city
15796,47360,40.074215,-85.2198,1480,America/Indiana/Indianapolis,Muncie,IN,town
15797,47361,40.074215,-85.2198,268,America/Indiana/Indianapolis,Muncie,IN,town
15798,47362,40.074215,-85.2198,29442,America/Indiana/Indianapolis,Muncie,IN,city
15799,47366,40.074215,-85.2198,9,America/Indiana/Indianapolis,Muncie,,
15800,47367,40.074215,-85.2198,105,America/Indiana/Indianapolis,Muncie,,
15801,47368,40.074215,-85.2198,2118,America/Indiana/Indianapolis,Muncie,IN,town
15802,47369,40.074215,-85.2198,1216,America/Indiana/Indianapolis,Muncie,IN,town
15803,47370,40.074215,-85.2198,145,America/Indiana/Indianapolis,Muncie,IN,town
15804,47371,40.074215,-85.2198,12450,America/Indiana/Indianapolis,Muncie,IN,city
15805,47373,40.074215,-85.2198,2218,America/Indiana/Indianapolis,Muncie,IN,town
15806,47374,40.074215,-85.2198,45186,America/Indiana/Indianapolis,Muncie,IN,city
15807,47380,40.074215,-85.2198,1537,America/Indiana/Indianapolis,Muncie,IN,town
15808,47381,40.074215,-85.2198,199,America/Indiana/Indianapolis,Muncie,IN,town
15809,47382,40.074215,-85.2198,188,America/Indiana/Indianapolis,Muncie,IN,town
15810,47383,40.074215,-85.2198,2564,America/Indiana/Indianapolis,Muncie,IN,town
15811,47384,40.074215,-85.2198,2038,America/Indiana/Indianapolis,Muncie,IN,town
15812,47385,40.074215,-85.2198,1700,America/Indiana/Indianapolis,Muncie,IN,town
15813,47386,40.074215,-85.2198,1210,America/Indiana/Indianapolis,Muncie,IN,town
15814,47387,40.074215,-85.2198,461,America/Indiana/Indianapolis,Muncie,IN,town
15815,47388,40.074215,-85.2198,413,America/Indiana/Indianapolis,Muncie,IN,town
15816,47390,40.074215,-85.2198,5084,America/Indiana/Indianapolis,Muncie,IN,city
15817,47392,40.074215,-85.2198,230,America/Indiana/Indianapolis,Muncie,,
15818,47393,40.074215,-85.2198,1595,America/Indiana/Indianapolis,Muncie,,
15819,47394,40.074215,-85.2198,8137,America/Indiana/Indianapolis,Muncie,IN,city
15820,47396,40.074215,-85.2198,7808,America/Indiana/Indianapolis,Muncie,IN,town
15821,47401,39.002964,-86.674805,40084,America/Indiana/Indianapolis,Bloomington,IN,CDP
15822,47403,39.002964,-86.674805,34410,America/Indiana/Indianapolis,Bloomington,IN,city
15823,47404,39.002964,-86.674805,23614,America/Indiana/Indianapolis,Bloomington,IN,city
15824,47405,39.002964,-86.674805,1249,America/Indiana/Indianapolis,Bloomington,IN,city
15825,47406,39.002964,-86.674805,8356,America/Indiana/Indianapolis,Bloomington,IN,city
15826,47408,39.002964,-86.674805,21660,America/Indiana/Indianapolis,Bloomington,IN,city
15827,47420,39.002964,-86.674805,77,America/Indiana/Indianapolis,Bloomington,IN,CDP
15828,47421,39.002964,-86.674805,27610,America/Indiana/Indianapolis,Bloomington,IN,city
15829,47424,39.002964,-86.674805,8620,America/Indiana/Indianapolis,Bloomington,IN,CDP
15830,47427,39.002964,-86.674805,850,America/Indiana/Indianapolis,Bloomington,,
15831,47429,39.002964,-86.674805,7402,America/Indiana/Indianapolis,Bloomington,IN,town
15832,47431,39.002964,-86.674805,1401,America/Indiana/Indianapolis,Bloomington,,
15833,47432,39.002964,-86.674805,4721,America/Indiana/Indianapolis,Bloomington,IN,town
15834,47433,39.002964,-86.674805,3722,America/Indiana/Indianapolis,Bloomington,IN,town
15835,47434,39.002964,-86.674805,13,America/Indiana/Indianapolis,Bloomington,IN,CDP
15836,47435,39.002964,-86.674805,129,America/Indiana/Indianapolis,Bloomington,,
15837,47436,39.002964,-86.674805,1649,America/Indiana/Indianapolis,Bloomington,,
15838,47437,39.002964,-86.674805,16,America/Indiana/Indianapolis,Bloomington,,
15839,47438,39.002964,-86.674805,4203,America/Indiana/Indianapolis,Bloomington,IN,city
15840,47441,39.002964,-86.674805,8755,America/Indiana/Indianapolis,Bloomington,IN,city
15841,47443,39.002964,-86.674805,1336,America/Indiana/Indianapolis,Bloomington,IN,town
15842,47445,39.002964,-86.674805,94,America/Indiana/Indianapolis,Bloomington,,
15843,47446,39.002964,-86.674805,9259,America/Indiana/Indianapolis,Bloomington,IN,city
15844,47448,39.002964,-86.674805,7719,America/Indiana/Indianapolis,Bloomington,IN,town
15845,47449,39.002964,-86.674805,407,America/Indiana/Indianapolis,Bloomington,IN,CDP
15846,47451,39.002964,-86.674805,1523,America/Indiana/Indianapolis,Bloomington,IN,town
15847,47452,39.002964,-86.674805,5118,America/Indiana/Indianapolis,Bloomington,IN,town
15848,47453,39.002964,-86.674805,325,America/Indiana/Indianapolis,Bloomington,IN,CDP
15849,47454,39.002964,-86.674805,7529,America/Indiana/Indianapolis,Bloomington,IN,town
15850,47455,39.002964,-86.674805,34,America/Indiana/Indianapolis,Bloomington,,
15851,47456,39.002964,-86.674805,1305,America/Indiana/Indianapolis,Bloomington,,
15852,47457,39.002964,-86.674805,0,America/Indiana/Indianapolis,Bloomington,IN,CDP
15853,47458,39.002964,-86.674805,19,America/Indiana/Indianapolis,Bloomington,IN,CDP
15854,47459,39.002964,-86.674805,3904,America/Indiana/Indianapolis,Bloomington,,
15855,47460,39.002964,-86.674805,11395,America/Indiana/Indianapolis,Bloomington,IN,town
15856,47462,39.002964,-86.674805,4949,America/Indiana/Indianapolis,Bloomington,IN,CDP
15857,47464,39.002964,-86.674805,316,America/Indiana/Indianapolis,Bloomington,IN,town
15858,47465,39.002964,-86.674805,528,America/Indiana/Indianapolis,Bloomington,IN,town
15859,47467,39.002964,-86.674805,0,America/Indiana/Indianapolis,Bloomington,,
15860,47468,39.002964,-86.674805,1195,America/Indiana/Indianapolis,Bloomington,,
15861,47469,39.002964,-86.674805,1578,America/Indiana/Indianapolis,Bloomington,IN,town
15862,47470,39.002964,-86.674805,1441,America/Indiana/Indianapolis,Bloomington,IN,CDP
15863,47471,39.002964,-86.674805,3116,America/Indiana/Indianapolis,Bloomington,IN,town
15864,47501,38.494064,-87.07891,18335,America/Indiana/Petersburg,Santa Claus,IN,city
15865,47512,38.494064,-87.07891,4216,America/Indiana/Petersburg,Santa Claus,IN,CDP
15866,47513,38.494064,-87.07891,1797,America/Indiana/Petersburg,Santa Claus,IN,town
15867,47514,38.494064,-87.07891,1414,America/Indiana/Petersburg,Santa Claus,,
15868,47515,38.494064,-87.07891,1196,America/Indiana/Petersburg,Santa Claus,,
15869,47516,38.494064,-87.07891,943,America/Indiana/Petersburg,Santa Claus,IN,CDP
15870,47519,38.494064,-87.07891,401,America/Indiana/Petersburg,Santa Claus,IN,town
15871,47520,38.494064,-87.07891,2768,America/Indiana/Petersburg,Santa Claus,IN,city
15872,47521,38.494064,-87.07891,750,America/Indiana/Petersburg,Santa Claus,,
15873,47522,38.494064,-87.07891,315,America/Indiana/Petersburg,Santa Claus,IN,town
15874,47523,38.494064,-87.07891,3518,America/Indiana/Petersburg,Santa Claus,IN,town
15875,47524,38.494064,-87.07891,486,America/Indiana/Petersburg,Santa Claus,IN,town
15876,47525,38.494064,-87.07891,313,America/Indiana/Petersburg,Santa Claus,,
15877,47527,38.494064,-87.07891,2230,America/Indiana/Petersburg,Santa Claus,IN,CDP
15878,47528,38.494064,-87.07891,514,America/Indiana/Petersburg,Santa Claus,IN,CDP
15879,47529,38.494064,-87.07891,1140,America/Indiana/Petersburg,Santa Claus,IN,town
15880,47531,38.494064,-87.07891,951,America/Indiana/Petersburg,Santa Claus,,
15881,47532,38.494064,-87.07891,4415,America/Indiana/Petersburg,Santa Claus,IN,town
15882,47535,38.494064,-87.07891,776,America/Indiana/Petersburg,Santa Claus,IN,CDP
15883,47537,38.494064,-87.07891,606,America/Indiana/Petersburg,Santa Claus,IN,town
15884,47541,38.494064,-87.07891,1110,America/Indiana/Petersburg,Santa Claus,IN,town
15885,47542,38.494064,-87.07891,10034,America/Indiana/Petersburg,Santa Claus,IN,city
15886,47546,38.494064,-87.07891,22376,America/Indiana/Petersburg,Santa Claus,IN,city
15887,47550,38.494064,-87.07891,670,America/Indiana/Petersburg,Santa Claus,IN,town
15888,47551,38.494064,-87.07891,561,America/Indiana/Petersburg,Santa Claus,,
15889,47552,38.494064,-87.07891,203,America/Indiana/Petersburg,Santa Claus,IN,town
15890,47553,38.494064,-87.07891,8613,America/Indiana/Petersburg,Santa Claus,IN,city
15891,47557,38.494064,-87.07891,1360,America/Indiana/Petersburg,Santa Claus,IN,town
15892,47558,38.494064,-87.07891,5252,America/Indiana/Petersburg,Santa Claus,IN,town
15893,47561,38.494064,-87.07891,1293,America/Indiana/Petersburg,Santa Claus,IN,CDP
15894,47562,38.494064,-87.07891,5332,America/Indiana/Petersburg,Santa Claus,IN,town
15895,47564,38.494064,-87.07891,1500,America/Indiana/Petersburg,Santa Claus,IN,CDP
15896,47567,38.494064,-87.07891,6187,America/Indiana/Petersburg,Santa Claus,IN,city
15897,47568,38.494064,-87.07891,579,America/Indiana/Petersburg,Santa Claus,IN,town
15898,47573,38.494064,-87.07891,18,America/Indiana/Petersburg,Santa Claus,IN,CDP
15899,47574,38.494064,-87.07891,136,America/Indiana/Petersburg,Santa Claus,,
15900,47575,38.494064,-87.07891,1118,America/Indiana/Petersburg,Santa Claus,,
15901,47576,38.494064,-87.07891,676,America/Indiana/Petersburg,Santa Claus,,
15902,47577,38.494064,-87.07891,1179,America/Indiana/Petersburg,Santa Claus,IN,CDP
15903,47578,38.494064,-87.07891,512,America/Indiana/Petersburg,Santa Claus,IN,town
15904,47579,38.494064,-87.07891,2881,America/Indiana/Petersburg,Santa Claus,IN,town
15905,47580,38.494064,-87.07891,108,America/Indiana/Petersburg,Santa Claus,,
15906,47581,38.494064,-87.07891,2828,America/Indiana/Petersburg,Santa Claus,IN,town
15907,47584,38.494064,-87.07891,137,America/Indiana/Petersburg,Santa Claus,IN,town
15908,47585,38.494064,-87.07891,664,America/Indiana/Petersburg,Santa Claus,,
15909,47586,38.494064,-87.07891,10994,America/Indiana/Petersburg,Santa Claus,IN,city
15910,47588,38.494064,-87.07891,881,America/Indiana/Petersburg,Santa Claus,IN,town
15911,47590,38.494064,-87.07891,550,America/Indiana/Petersburg,Santa Claus,,
15912,47591,38.494064,-87.07891,25191,America/Indiana/Petersburg,Santa Claus,IN,city
15913,47596,38.494064,-87.07891,81,America/Indiana/Petersburg,Santa Claus,IN,CDP
15914,47597,38.494064,-87.07891,849,America/Indiana/Petersburg,Santa Claus,IN,town
15915,47598,38.494064,-87.07891,2908,America/Indiana/Petersburg,Santa Claus,IN,town
15916,47601,38.162144,-87.4704,13119,America/Chicago,Boonville,IN,city
15917,47610,38.162144,-87.4704,5695,America/Chicago,Boonville,IN,town
15918,47611,38.162144,-87.4704,899,America/Chicago,Boonville,IN,town
15919,47612,38.162144,-87.4704,784,America/Chicago,Boonville,IN,town
15920,47613,38.162144,-87.4704,2722,America/Chicago,Boonville,IN,town
15921,47615,38.162144,-87.4704,1683,America/Chicago,Boonville,IN,town
15922,47616,38.162144,-87.4704,214,America/Chicago,Boonville,IN,town
15923,47619,38.162144,-87.4704,1629,America/Chicago,Boonville,IN,town
15924,47620,38.162144,-87.4704,12533,America/Chicago,Boonville,IN,city
15925,47630,38.162144,-87.4704,39461,America/Chicago,Boonville,IN,town
15926,47631,38.162144,-87.4704,2085,America/Chicago,Boonville,IN,town
15927,47633,38.162144,-87.4704,2402,America/Chicago,Boonville,IN,town
15928,47634,38.162144,-87.4704,2101,America/Chicago,Boonville,IN,CDP
15929,47635,38.162144,-87.4704,5578,America/Chicago,Boonville,IN,city
15930,47637,38.162144,-87.4704,1301,America/Chicago,Boonville,IN,town
15931,47638,38.162144,-87.4704,3766,America/Chicago,Boonville,IN,CDP
15932,47639,38.162144,-87.4704,4633,America/Chicago,Boonville,IN,town
15933,47640,38.162144,-87.4704,882,America/Chicago,Boonville,IN,town
15934,47648,38.162144,-87.4704,4453,America/Chicago,Boonville,IN,town
15935,47649,38.162144,-87.4704,1310,America/Chicago,Boonville,IN,town
15936,47654,38.162144,-87.4704,11,America/Chicago,Boonville,IN,town
15937,47660,38.162144,-87.4704,4819,America/Chicago,Boonville,IN,city
15938,47665,38.162144,-87.4704,4053,America/Chicago,Boonville,IN,town
15939,47666,38.162144,-87.4704,1411,America/Chicago,Boonville,IN,town
15940,47670,38.162144,-87.4704,11638,America/Chicago,Boonville,IN,city
15941,47683,38.162144,-87.4704,49,America/Chicago,Boonville,IN,town
15942,47708,37.998127,-87.56245,636,America/Chicago,Evansville,IN,city
15943,47710,37.998127,-87.56245,18802,America/Chicago,Evansville,IN,city
15944,47711,37.998127,-87.56245,30793,America/Chicago,Evansville,IN,city
15945,47712,37.998127,-87.56245,24999,America/Chicago,Evansville,IN,city
15946,47713,37.998127,-87.56245,9930,America/Chicago,Evansville,IN,city
15947,47714,37.998127,-87.56245,33148,America/Chicago,Evansville,IN,city
15948,47715,37.998127,-87.56245,28476,America/Chicago,Evansville,IN,city
15949,47720,37.998127,-87.56245,17103,America/Chicago,Evansville,IN,city
15950,47725,37.998127,-87.56245,19436,America/Chicago,Evansville,IN,town
15951,47802,39.494453,-87.32708,33192,America/Indiana/Indianapolis,Terre Haute,IN,city
15952,47803,39.494453,-87.32708,21702,America/Indiana/Indianapolis,Terre Haute,IN,city
15953,47804,39.494453,-87.32708,10642,America/Indiana/Indianapolis,Terre Haute,IN,city
15954,47805,39.494453,-87.32708,12809,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15955,47807,39.494453,-87.32708,13028,America/Indiana/Indianapolis,Terre Haute,IN,city
15956,47809,39.494453,-87.32708,1554,America/Indiana/Indianapolis,Terre Haute,IN,city
15957,47831,39.494453,-87.32708,0,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15958,47832,39.494453,-87.32708,1070,America/Indiana/Indianapolis,Terre Haute,IN,town
15959,47833,39.494453,-87.32708,917,America/Indiana/Indianapolis,Terre Haute,,
15960,47834,39.494453,-87.32708,18773,America/Indiana/Indianapolis,Terre Haute,IN,city
15961,47836,39.494453,-87.32708,0,America/Indiana/Indianapolis,Terre Haute,,
15962,47837,39.494453,-87.32708,876,America/Indiana/Indianapolis,Terre Haute,IN,town
15963,47838,39.494453,-87.32708,3952,America/Indiana/Indianapolis,Terre Haute,IN,town
15964,47840,39.494453,-87.32708,1903,America/Indiana/Indianapolis,Terre Haute,IN,town
15965,47841,39.494453,-87.32708,2546,America/Indiana/Indianapolis,Terre Haute,IN,town
15966,47842,39.494453,-87.32708,9675,America/Indiana/Indianapolis,Terre Haute,IN,city
15967,47845,39.494453,-87.32708,51,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15968,47846,39.494453,-87.32708,978,America/Indiana/Indianapolis,Terre Haute,,
15969,47847,39.494453,-87.32708,869,America/Indiana/Indianapolis,Terre Haute,IN,town
15970,47848,39.494453,-87.32708,1319,America/Indiana/Indianapolis,Terre Haute,IN,town
15971,47849,39.494453,-87.32708,561,America/Indiana/Indianapolis,Terre Haute,,
15972,47850,39.494453,-87.32708,2027,America/Indiana/Indianapolis,Terre Haute,IN,town
15973,47851,39.494453,-87.32708,0,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15974,47853,39.494453,-87.32708,117,America/Indiana/Indianapolis,Terre Haute,IN,town
15975,47854,39.494453,-87.32708,884,America/Indiana/Indianapolis,Terre Haute,IN,town
15976,47855,39.494453,-87.32708,835,America/Indiana/Indianapolis,Terre Haute,IN,town
15977,47857,39.494453,-87.32708,321,America/Indiana/Indianapolis,Terre Haute,IN,town
15978,47858,39.494453,-87.32708,952,America/Indiana/Indianapolis,Terre Haute,,
15979,47859,39.494453,-87.32708,1078,America/Indiana/Indianapolis,Terre Haute,IN,town
15980,47860,39.494453,-87.32708,615,America/Indiana/Indianapolis,Terre Haute,IN,town
15981,47861,39.494453,-87.32708,640,America/Indiana/Indianapolis,Terre Haute,IN,town
15982,47862,39.494453,-87.32708,1262,America/Indiana/Indianapolis,Terre Haute,IN,town
15983,47863,39.494453,-87.32708,198,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15984,47865,39.494453,-87.32708,4,America/Indiana/Indianapolis,Terre Haute,,
15985,47866,39.494453,-87.32708,512,America/Indiana/Indianapolis,Terre Haute,,
15986,47868,39.494453,-87.32708,2870,America/Indiana/Indianapolis,Terre Haute,,
15987,47869,39.494453,-87.32708,6,America/Indiana/Indianapolis,Terre Haute,,
15988,47870,39.494453,-87.32708,0,America/Indiana/Indianapolis,Terre Haute,,
15989,47871,39.494453,-87.32708,479,America/Indiana/Indianapolis,Terre Haute,IN,town
15990,47872,39.494453,-87.32708,8641,America/Indiana/Indianapolis,Terre Haute,IN,town
15991,47874,39.494453,-87.32708,2950,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15992,47875,39.494453,-87.32708,0,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15993,47876,39.494453,-87.32708,361,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15994,47879,39.494453,-87.32708,3120,America/Indiana/Indianapolis,Terre Haute,IN,town
15995,47880,39.494453,-87.32708,14,America/Indiana/Indianapolis,Terre Haute,IN,CDP
15996,47881,39.494453,-87.32708,253,America/Indiana/Indianapolis,Terre Haute,IN,town
15997,47882,39.494453,-87.32708,8494,America/Indiana/Indianapolis,Terre Haute,IN,city
15998,47884,39.494453,-87.32708,207,America/Indiana/Indianapolis,Terre Haute,IN,town
15999,47885,39.494453,-87.32708,9287,America/Indiana/Indianapolis,Terre Haute,IN,CDP
16000,47901,40.422207,-87.06621,4342,America/Indiana/Indianapolis,Lafayette,IN,city
16001,47904,40.422207,-87.06621,16340,America/Indiana/Indianapolis,Lafayette,IN,city
16002,47905,40.422207,-87.06621,42109,America/Indiana/Indianapolis,Lafayette,IN,city
16003,47906,40.422207,-87.06621,74283,America/Indiana/Indianapolis,Lafayette,IN,city
16004,47907,40.422207,-87.06621,0,America/Indiana/Indianapolis,Lafayette,IN,city
16005,47909,40.422207,-87.06621,42971,America/Indiana/Indianapolis,Lafayette,IN,town
16006,47916,40.422207,-87.06621,40,America/Indiana/Indianapolis,Lafayette,IN,town
16007,47917,40.422207,-87.06621,306,America/Indiana/Indianapolis,Lafayette,IN,CDP
16008,47918,40.422207,-87.06621,5159,America/Indiana/Indianapolis,Lafayette,IN,city
16009,47920,40.422207,-87.06621,2478,America/Indiana/Indianapolis,Lafayette,IN,town
16010,47921,40.422207,-87.06621,1131,America/Indiana/Indianapolis,Lafayette,IN,town
16011,47922,40.422207,-87.06621,1347,America/Indiana/Indianapolis,Lafayette,IN,town
16012,47923,40.422207,-87.06621,3550,America/Indiana/Indianapolis,Lafayette,IN,town
